Date,DIA,GLD,IEF,IWM,LQD,QQQ,SPY,TLT,XLE,XLF,XLK,XLV
2008-04-29,86.16326904296875,85.80999755859375,58.06782150268555,56.185550689697266,53.24140548706055,41.023590087890625,100.08232879638672,54.335628509521484,23.248842239379883,15.455192565917969,9.503681182861328,23.252893447875977
2008-04-30,86.16999053955078,86.6500015258789,58.25072479248047,55.919273376464844,53.539466857910156,40.68748092651367,99.49232482910156,54.72350311279297,23.420738220214844,15.408863067626953,9.335023880004883,23.127981185913086
2008-05-01,87.35982513427734,83.98999786376953,58.2441520690918,56.882591247558594,53.85552215576172,41.971622467041016,101.55035400390625,54.727054595947266,22.907917022705078,15.935820579528809,9.727250099182129,23.539409637451172
2008-05-02,87.87738037109375,84.58000183105469,57.772377014160156,56.819942474365234,53.54093551635742,42.03194808959961,101.83097076416016,54.036930084228516,23.340517044067383,16.045835494995117,9.723329544067383,23.546756744384766
2008-05-05,87.13795471191406,86.2699966430664,57.85757064819336,56.60062026977539,53.617061614990234,41.91129684448242,101.34164428710938,54.036930084228516,23.6785831451416,15.767891883850098,9.680185317993164,23.480634689331055
2008-05-06,87.5547103881836,86.62999725341797,57.674034118652344,57.06269454956055,53.27207946777344,42.16984176635742,102.2195816040039,53.647640228271484,24.30599594116211,15.935820579528809,9.79784870147705,23.436552047729492
2008-05-07,86.31116485595703,85.81999969482422,57.90339279174805,56.04458999633789,53.41408157348633,41.40279769897461,100.39900970458984,53.87766647338867,23.85334014892578,15.36253833770752,9.625274658203125,23.230844497680664
2008-05-08,86.20362091064453,87.23999786376953,58.276973724365234,56.16206359863281,53.65256881713867,41.71305847167969,100.13994598388672,54.36137390136719,24.3317813873291,15.049846649169922,9.640960693359375,23.142684936523438
2008-05-09,85.70616149902344,87.41999816894531,58.34246826171875,55.9975700378418,53.65256881713867,41.5493278503418,99.95282745361328,54.561927795410156,24.285951614379883,15.049846649169922,9.609583854675293,23.120647430419922
2008-05-12,86.55313873291016,86.98999786376953,58.2441520690918,57.227169036865234,53.60184097290039,42.3077507019043,101.0754165649414,54.47934341430664,24.151294708251953,15.229355812072754,9.766474723815918,23.296968460083008
2008-05-13,86.31790924072266,85.38999938964844,57.759246826171875,57.55611038208008,53.29743957519531,42.419769287109375,101.0898208618164,53.883567810058594,24.54663848876953,15.090385437011719,9.766474723815918,23.076557159423828
2008-05-14,86.7144775390625,85.19999694824219,57.73958969116211,57.485633850097656,53.327884674072266,42.324981689453125,101.29850006103516,53.90716552734375,24.265888214111328,15.194610595703125,9.786087989807129,23.267578125
2008-05-15,87.42025756835938,87.0,58.060672760009766,57.603118896484375,53.6829948425293,43.06616973876953,102.56499481201172,54.39677429199219,24.58675193786621,15.345168113708496,9.974350929260254,23.201465606689453
2008-05-16,87.33806610107422,89.0999984741211,57.962406158447266,57.9163818359375,53.61196517944336,43.10063171386719,102.65851593017578,54.17262268066406,25.483470916748047,15.28148078918457,9.950821876525879,23.289623260498047
2008-05-19,87.76261901855469,89.38999938964844,58.093475341796875,57.93206024169922,53.622154235839844,42.79038619995117,102.93919372558594,54.24340057373047,25.64105987548828,15.136706352233887,10.001812934875488,23.436552047729492
